ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
213339096	0	0	0
97826314	0	0	0
54785742	0	0	0
510602904	0	0	0
625286797	0	0	0
397743864	0	0	0
303982298	0	0	0
481582495	0	0	0
498176189	0	0	0
440567810	0	0	0
151752628	0	0	0
348679105	0	0	0
337933455	0	0	0
502229657	0	0	0
961256744	0	0	0
1110246348	0	0	0
91473642	0	0	0
522519739	0	0	0
634681594	0	0	0
338176822	0	0	0
129010550	0	0	0
292630515	0	0	0
94799868	0	0	0
272410387	0	0	0
1273722295	0	0	0
311184134	0	0	0
1291554577	0	0	0
737335658	0	0	0
529136538	0	0	0
38149541	0	0	0
523709985	0	0	0
53225608	0	0	0
16548955	0	0	0
74626223	0	0	0
596757724	0	0	0
559734309	0	0	0
47241636	0	0	0
62324285	0	0	0
75943023	0	0	0
430333899	0	0	0
33804311	0	0	0
572838571	0	0	0
338566242	0	0	0
492733152	0	0	0
1104515744	0	0	0
35981439	0	0	0
383373055	0	0	0
468752769	0	0	0
270678617	0	0	0
628186911	0	0	0
518067400	0	0	0
1403837485	0	0	0
443862904	0	0	0
611924836	0	0	0
42576627	0	0	0
264580071	0	0	0
742134391	0	0	0
179223563	0	0	0
344520443	0	0	0
96678770	0	0	0
422109788	0	0	0
1365798156	0	0	0
977080524	0	0	0
478249999	0	0	0
325893511	0	0	0
173774456	0	0	0
115819198	0	0	0
100049328	0	0	0
422267411	0	0	0
317927295	0	0	0
57448151	0	0	0
659873	0	0	0
103227509	0	0	0
230789716	0	0	0
168387761	0	0	0
229619052	0	0	0
546960305	0	0	0
391756604	0	0	0
269482184	0	0	0
557188839	0	0	0
346158936	0	0	0
113164266	0	0	0
834171060	0	0	0
258986784	0	0	0
102034795	0	0	0
21922934	0	0	0
711566563	0	0	0
226438657	0	0	0
1288430796	0	0	0
551233682	0	0	0
21950429	0	0	0
713290398	0	0	0
395966419	0	0	0
542934809	0	0	0
91877786	0	0	0
36189608	0	0	0
160042385	0	0	0
753637722	0	0	0
20411177	0	0	0
329954308	0	0	0
132808378	0	0	0
68033259	0	0	0
452486041	0	0	0
301738458	0	0	0
516982406	0	0	0
62540360	0	0	0
446748392	0	0	0
91615340	0	0	0
325998077	0	0	0
1453199186	0	0	0
444856543	0	0	0
610434543	0	0	0
268910990	0	0	0
1376034540	0	0	0
280647294	0	0	0
207746350	0	0	0
26662482	0	0	0
829682239	0	0	0
279538124	0	0	0
65544312	0	0	0
539574232	0	0	0
328184633	0	0	0
825412723	0	0	0
30027730	0	0	0
220579851	0	0	0
337871691	0	0	0
417486050	0	0	0
114224276	0	0	0
154371051	0	0	0
595888444	0	0	0
48706487	0	0	0
125153226	0	0	0
271204273	0	0	0
450164378	0	0	0
824027534	0	0	0
229631284	0	0	0
232277722	0	0	0
230931947	0	0	0
170074715	0	0	0
88836908	0	0	0
509416070	0	0	0
60238505	0	0	0
253823024	0	0	0
121569030	0	0	0
238360599	0	0	0
774997057	0	0	0
251219339	0	0	0
612892944	0	0	0
39583397	0	0	0
309447700	0	0	0
113792721	0	0	0
720795758	0	0	0
282460274	0	0	0
255826218	0	0	0
79582498	0	0	0
59940229	0	0	0
1290306746	0	0	0
191956641	0	0	0
558184409	0	0	0
638643	0	0	0
66888658	0	0	0
1302166597	0	0	0
333033893	0	0	0
12587	0	0	0
1491557971	0	0	0
1066348753	0	0	0
381676997	0	0	0
176949287	0	0	0
1237922492	0	0	0
269569191	0	0	0
81514170	0	0	0
1252165466	0	0	0
320811526	0	0	0
15894801	0	0	0
259517672	0	0	0
1511384491	0	0	0
192112786	0	0	0
829928118	0	0	0
456512678	0	0	0
895043850	0	0	0
483264917	0	0	0
499811289	0	0	0
68595474	0	0	0
437004011	0	0	0
497491671	0	0	0
709952700	0	0	0
128340135	0	0	0
163370245	0	0	0
592113879	0	0	0
160633062	0	0	0
179000929	0	0	0
626195436	0	0	0
112011453	0	0	0
169978414	0	0	0
509041947	0	0	0
1240068804	0	0	0
320962692	0	0	0
288440315	0	0	0
189907638	0	0	0
